  N levels =   24          CBMF=    18.944     SST=    9.18 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     6.217       3.843801     0.048    0.00       1.223
    950.0     2.131       3.659173     0.051    0.00       1.499
    900.0    -1.526       2.785210     0.053    0.00       1.479
    850.0    -4.925       1.915901     0.056    0.00       1.504
    800.0    -8.378       1.253700     0.057    0.00       1.606
    750.0   -11.988       0.776787     0.059    0.00       1.595
    700.0   -15.910       0.469816     0.060    0.00       1.493
    650.0   -20.249       0.281760     0.061    0.00       1.336
    600.0   -25.057       0.157036     0.063    0.00       1.145
    550.0   -30.447       0.094192     0.066    0.00       0.957
    500.0   -36.574       0.076385     0.069    0.00       0.877
    450.0   -43.329       0.063385     0.073    0.00       0.890
    400.0   -50.651       0.035027     0.077    0.00       0.774
    350.0   -58.729       0.018890     0.085    0.00       0.627
    300.0   -67.608       0.007765     0.096    0.00       0.414
    250.0   -73.667       0.003736     0.117    0.00       0.143
    200.0   -71.181       0.001000     0.153    0.00       0.060
    150.0   -71.887       0.001000     0.202    0.00      -0.008
    100.0   -70.586       0.001000     0.405    0.00      -0.017
     80.0   -67.375       0.001000     0.755    0.00      -0.039
     60.0   -59.736       0.001000     2.042    0.00      -0.089
     40.0   -49.701       0.001000     5.238    0.00      -0.156
     30.0   -41.797       0.001000     8.440    0.00      -0.209
     25.0   -26.250       0.001000    10.124    0.00      -0.313
