  N levels =   24          CBMF=    21.212     SST=    7.62 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.433       3.303103     0.048    0.00       1.077
    950.0     0.347       3.129322     0.051    0.00       1.428
    900.0    -3.493       2.318197     0.053    0.00       1.440
    850.0    -7.048       1.601168     0.056    0.00       1.512
    800.0   -10.645       1.011656     0.057    0.00       1.622
    750.0   -14.306       0.515356     0.059    0.00       1.591
    700.0   -18.195       0.288221     0.060    0.00       1.465
    650.0   -22.632       0.132569     0.061    0.00       1.300
    600.0   -27.416       0.082976     0.063    0.00       1.099
    550.0   -32.794       0.043648     0.066    0.00       0.870
    500.0   -38.767       0.022277     0.069    0.00       0.748
    450.0   -45.424       0.023132     0.073    0.00       0.731
    400.0   -52.818       0.024758     0.077    0.00       0.592
    350.0   -61.039       0.016754     0.085    0.00       0.490
    300.0   -69.866       0.005538     0.096    0.00       0.236
    250.0   -74.238       0.003420     0.117    0.00       0.083
    200.0   -72.391       0.001000     0.153    0.00       0.031
    150.0   -72.995       0.001000     0.202    0.00      -0.001
    100.0   -71.371       0.001000     0.405    0.00      -0.009
     80.0   -68.047       0.001000     0.755    0.00      -0.026
     60.0   -60.385       0.001000     2.042    0.00      -0.064
     40.0   -50.256       0.001000     5.238    0.00      -0.115
     30.0   -42.178       0.001000     8.440    0.00      -0.155
     25.0   -26.156       0.001000    10.124    0.00      -0.235
