  N levels =   24          CBMF=    18.941     SST=    9.06 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     6.099       3.788512     0.048    0.00       0.996
    950.0     2.013       3.604972     0.051    0.00       1.305
    900.0    -1.663       2.740915     0.053    0.00       1.367
    850.0    -5.077       1.881996     0.056    0.00       1.445
    800.0    -8.556       1.231990     0.057    0.00       1.569
    750.0   -12.196       0.762645     0.059    0.00       1.552
    700.0   -16.139       0.453019     0.060    0.00       1.410
    650.0   -20.486       0.246884     0.061    0.00       1.246
    600.0   -25.283       0.132484     0.063    0.00       1.039
    550.0   -30.695       0.080304     0.066    0.00       0.816
    500.0   -36.830       0.064937     0.069    0.00       0.700
    450.0   -43.554       0.052068     0.073    0.00       0.695
    400.0   -50.845       0.028808     0.077    0.00       0.533
    350.0   -58.910       0.016199     0.085    0.00       0.470
    300.0   -67.838       0.007561     0.096    0.00       0.217
    250.0   -73.955       0.003569     0.117    0.00       0.100
    200.0   -72.625       0.001000     0.153    0.00      -0.005
    150.0   -73.905       0.001000     0.202    0.00       0.008
    100.0   -73.344       0.001000     0.405    0.00       0.002
     80.0   -70.934       0.001000     0.755    0.00      -0.022
     60.0   -64.353       0.001000     2.042    0.00      -0.088
     40.0   -55.476       0.001000     5.238    0.00      -0.177
     30.0   -48.910       0.001000     8.440    0.00      -0.242
     25.0   -37.466       0.001000    10.124    0.00      -0.357
