  N levels =   24          CBMF=    13.970     SST=   15.57 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    12.803       6.419347     0.048    0.00       1.219
    950.0     8.675       6.220363     0.051    0.00       1.338
    900.0     5.562       4.587844     0.053    0.00       1.298
    850.0     2.117       3.465935     0.056    0.00       1.273
    800.0    -1.306       2.448520     0.057    0.00       1.388
    750.0    -4.343       1.442712     0.059    0.00       1.496
    700.0    -7.696       0.807381     0.060    0.00       1.527
    650.0   -11.424       0.432604     0.061    0.00       1.432
    600.0   -15.710       0.235970     0.063    0.00       1.249
    550.0   -20.729       0.147586     0.066    0.00       1.046
    500.0   -26.590       0.117255     0.069    0.00       0.901
    450.0   -33.308       0.113260     0.073    0.00       0.906
    400.0   -40.814       0.109840     0.077    0.00       0.927
    350.0   -49.129       0.056782     0.085    0.00       0.776
    300.0   -58.462       0.019875     0.096    0.00       0.602
    250.0   -69.025       0.007600     0.117    0.00       0.247
    200.0   -66.835       0.001000     0.153    0.00       0.033
    150.0   -68.698       0.001000     0.202    0.00      -0.045
    100.0   -69.964       0.001000     0.405    0.00      -0.032
     80.0   -69.777       0.001000     0.755    0.00      -0.034
     60.0   -67.154       0.001000     2.042    0.00      -0.060
     40.0   -63.986       0.001000     5.238    0.00      -0.092
     30.0   -63.603       0.001000     8.440    0.00      -0.096
     25.0   -66.649       0.001000    10.124    0.00      -0.065
