  N levels =   24          CBMF=    20.747     SST=    7.86 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.737       3.384676     0.048    0.00       1.033
    950.0     0.651       3.210609     0.051    0.00       1.388
    900.0    -3.163       2.401672     0.053    0.00       1.417
    850.0    -6.703       1.653319     0.056    0.00       1.502
    800.0   -10.307       1.045038     0.057    0.00       1.627
    750.0   -13.999       0.529379     0.059    0.00       1.610
    700.0   -17.870       0.238387     0.060    0.00       1.501
    650.0   -22.219       0.121358     0.061    0.00       1.338
    600.0   -27.075       0.066279     0.063    0.00       1.127
    550.0   -32.487       0.028616     0.066    0.00       0.855
    500.0   -38.527       0.020330     0.069    0.00       0.697
    450.0   -45.175       0.017311     0.073    0.00       0.694
    400.0   -52.448       0.012788     0.077    0.00       0.564
    350.0   -60.542       0.010811     0.085    0.00       0.484
    300.0   -69.562       0.005717     0.096    0.00       0.216
    250.0   -74.219       0.003429     0.117    0.00       0.060
    200.0   -72.979       0.001000     0.153    0.00       0.022
    150.0   -74.014       0.001000     0.202    0.00       0.005
    100.0   -73.091       0.001000     0.405    0.00      -0.000
     80.0   -70.517       0.001000     0.755    0.00      -0.004
     60.0   -64.083       0.001000     2.042    0.00      -0.015
     40.0   -55.443       0.001000     5.238    0.00      -0.029
     30.0   -48.968       0.001000     8.440    0.00      -0.040
     25.0   -37.497       0.001000    10.124    0.00      -0.060
