  N levels =   24          CBMF=     9.376     SST=   32.42 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    30.120      21.608486     0.048    0.00       1.886
    950.0    25.854      21.328503     0.051    0.00       0.533
    900.0    24.330      17.642536     0.053    0.00       1.522
    850.0    21.846      15.403754     0.056    0.00       1.512
    800.0    19.560      13.481450     0.057    0.00       1.740
    750.0    17.093      11.828904     0.059    0.00       1.856
    700.0    14.436      10.308906     0.060    0.00       1.927
    650.0    11.528       8.871804     0.061    0.00       1.959
    600.0     8.312       7.474256     0.063    0.00       1.986
    550.0     4.739       6.084632     0.066    0.00       2.042
    500.0     0.885       4.513419     0.069    0.00       2.093
    450.0    -3.690       3.155024     0.073    0.00       2.186
    400.0    -8.510       2.034668     0.077    0.00       2.401
    350.0   -14.315       1.146861     0.085    0.00       2.505
    300.0   -21.490       0.435130     0.096    0.00       2.564
    250.0   -31.368       0.281715     0.117    0.00       2.691
    200.0   -43.792       0.115540     0.153    0.00       2.071
    150.0   -60.196       0.043471     0.202    0.00       1.820
    100.0   -72.146       0.004720     0.405    0.00       0.621
     80.0   -61.427       0.001000     0.755    0.00      -0.105
     60.0   -52.356       0.001000     2.042    0.00      -0.208
     40.0   -43.983       0.001000     5.238    0.00      -0.292
     30.0   -38.077       0.001000     8.440    0.00      -0.351
     25.0   -27.149       0.001000    10.124    0.00      -0.460
