  N levels =   24          CBMF=    21.570     SST=    6.47 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.982       2.987133     0.048    0.00       1.154
    950.0    -1.115       2.827402     0.051    0.00       1.436
    900.0    -4.901       2.004878     0.053    0.00       1.534
    850.0    -8.459       1.339875     0.056    0.00       1.552
    800.0   -12.115       0.843537     0.057    0.00       1.632
    750.0   -15.884       0.464631     0.059    0.00       1.616
    700.0   -19.919       0.248519     0.060    0.00       1.539
    650.0   -24.394       0.122909     0.061    0.00       1.426
    600.0   -29.267       0.057776     0.063    0.00       1.273
    550.0   -34.634       0.025049     0.066    0.00       0.979
    500.0   -40.672       0.019234     0.069    0.00       0.878
    450.0   -47.335       0.016252     0.073    0.00       0.871
    400.0   -54.649       0.013877     0.077    0.00       0.792
    350.0   -62.734       0.013032     0.085    0.00       0.759
    300.0   -71.320       0.004462     0.096    0.00       0.483
    250.0   -74.966       0.003053     0.117    0.00       0.394
    200.0   -73.593       0.001000     0.153    0.00       0.254
    150.0   -74.149       0.001000     0.202    0.00       0.142
    100.0   -72.280       0.001000     0.405    0.00       0.021
     80.0   -68.805       0.001000     0.755    0.00      -0.005
     60.0   -61.053       0.001000     2.042    0.00      -0.015
     40.0   -50.762       0.001000     5.238    0.00      -0.028
     30.0   -42.491       0.001000     8.440    0.00      -0.038
     25.0   -26.079       0.001000    10.124    0.00      -0.059
