  N levels =   24          CBMF=     9.677     SST=   28.69 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    26.113      16.911236     0.048    0.00       2.047
    950.0    21.872      16.646757     0.051    0.00       1.572
    900.0    20.162      13.401156     0.053    0.00       1.979
    850.0    17.628      11.475817     0.056    0.00       1.769
    800.0    15.197       9.627297     0.057    0.00       1.789
    750.0    12.735       8.065230     0.059    0.00       1.755
    700.0     9.966       6.709999     0.060    0.00       1.743
    650.0     6.866       5.514978     0.061    0.00       1.747
    600.0     3.262       4.514243     0.063    0.00       1.746
    550.0    -1.039       3.663139     0.066    0.00       1.766
    500.0    -5.211       2.913157     0.069    0.00       1.823
    450.0    -9.979       1.811856     0.073    0.00       1.928
    400.0   -15.572       1.042447     0.077    0.00       2.158
    350.0   -22.459       0.479587     0.085    0.00       2.244
    300.0   -30.893       0.235420     0.096    0.00       1.761
    250.0   -41.397       0.146835     0.117    0.00       1.710
    200.0   -54.456       0.080231     0.153    0.00       1.322
    150.0   -69.358       0.011350     0.202    0.00       0.602
    100.0   -70.947       0.001000     0.405    0.00      -0.073
     80.0   -66.522       0.001000     0.755    0.00      -0.133
     60.0   -58.886       0.001000     2.042    0.00      -0.285
     40.0   -48.942       0.001000     5.238    0.00      -0.484
     30.0   -41.098       0.001000     8.440    0.00      -0.641
     25.0   -26.780       0.001000    10.124    0.00      -0.927
