  N levels =   24          CBMF=    19.579     SST=    8.68 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     5.701       3.682186     0.048    0.00       1.064
    950.0     1.615       3.505056     0.051    0.00       1.383
    900.0    -2.109       2.686005     0.053    0.00       1.408
    850.0    -5.594       1.860327     0.056    0.00       1.486
    800.0    -9.162       1.196285     0.057    0.00       1.611
    750.0   -12.843       0.644042     0.059    0.00       1.601
    700.0   -16.704       0.305940     0.060    0.00       1.470
    650.0   -21.051       0.147162     0.061    0.00       1.301
    600.0   -25.919       0.075407     0.063    0.00       1.088
    550.0   -31.357       0.044589     0.066    0.00       0.869
    500.0   -37.361       0.030158     0.069    0.00       0.756
    450.0   -43.935       0.022194     0.073    0.00       0.764
    400.0   -51.164       0.015547     0.077    0.00       0.630
    350.0   -59.253       0.012808     0.085    0.00       0.498
    300.0   -68.219       0.007161     0.096    0.00       0.269
    250.0   -74.000       0.003548     0.117    0.00       0.055
    200.0   -72.421       0.001000     0.153    0.00       0.027
    150.0   -73.386       0.001000     0.202    0.00       0.001
    100.0   -72.556       0.001000     0.405    0.00      -0.002
     80.0   -70.076       0.001000     0.755    0.00      -0.010
     60.0   -63.714       0.001000     2.042    0.00      -0.031
     40.0   -55.158       0.001000     5.238    0.00      -0.060
     30.0   -48.785       0.001000     8.440    0.00      -0.081
     25.0   -37.542       0.001000    10.124    0.00      -0.119
