  N levels =   24          CBMF=    12.475     SST=   18.54 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    15.746       8.216546     0.048    0.00       1.991
    950.0    11.598       7.996279     0.051    0.00       0.778
    900.0     8.905       5.924024     0.053    0.00       1.508
    850.0     5.703       4.642324     0.056    0.00       1.388
    800.0     2.465       3.492486     0.057    0.00       1.494
    750.0    -0.854       2.499162     0.059    0.00       1.579
    700.0    -3.981       1.603801     0.060    0.00       1.675
    650.0    -7.413       0.979101     0.061    0.00       1.777
    600.0   -11.315       0.582733     0.063    0.00       1.854
    550.0   -15.900       0.356112     0.066    0.00       1.929
    500.0   -21.380       0.247638     0.069    0.00       2.039
    450.0   -27.868       0.214445     0.073    0.00       2.205
    400.0   -35.292       0.153945     0.077    0.00       2.331
    350.0   -43.634       0.091262     0.085    0.00       2.156
    300.0   -53.053       0.043475     0.096    0.00       2.220
    250.0   -63.867       0.015797     0.117    0.00       1.947
    200.0   -69.892       0.001807     0.153    0.00       1.505
    150.0   -67.841       0.001000     0.202    0.00       0.798
    100.0   -65.424       0.001000     0.405    0.00       0.141
     80.0   -62.383       0.001000     0.755    0.00      -0.025
     60.0   -55.444       0.001000     2.042    0.00      -0.059
     40.0   -46.365       0.001000     5.238    0.00      -0.089
     30.0   -39.642       0.001000     8.440    0.00      -0.112
     25.0   -26.797       0.001000    10.124    0.00      -0.154
