  N levels =   24          CBMF=    14.824     SST=   13.77 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    10.903       5.513013     0.048    0.00       1.053
    950.0     6.785       5.341063     0.051    0.00       1.277
    900.0     3.502       3.997475     0.053    0.00       1.282
    850.0    -0.024       2.971874     0.056    0.00       1.352
    800.0    -3.598       2.084940     0.057    0.00       1.531
    750.0    -6.884       1.207962     0.059    0.00       1.610
    700.0   -10.492       0.653874     0.060    0.00       1.545
    650.0   -14.456       0.325439     0.061    0.00       1.378
    600.0   -18.880       0.151494     0.063    0.00       1.154
    550.0   -23.877       0.070295     0.066    0.00       0.931
    500.0   -29.592       0.037163     0.069    0.00       0.802
    450.0   -36.135       0.025545     0.073    0.00       0.792
    400.0   -43.554       0.022224     0.077    0.00       0.776
    350.0   -51.884       0.020260     0.085    0.00       0.523
    300.0   -61.292       0.019118     0.096    0.00       0.423
    250.0   -70.838       0.005746     0.117    0.00       0.041
    200.0   -67.981       0.001000     0.153    0.00       0.007
    150.0   -69.271       0.001000     0.202    0.00      -0.007
    100.0   -70.314       0.001000     0.405    0.00      -0.005
     80.0   -70.136       0.001000     0.755    0.00      -0.005
     60.0   -67.579       0.001000     2.042    0.00      -0.009
     40.0   -64.395       0.001000     5.238    0.00      -0.015
     30.0   -63.891       0.001000     8.440    0.00      -0.015
     25.0   -66.605       0.001000    10.124    0.00      -0.012
