  N levels =   24          CBMF=    20.687     SST=    7.76 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.628       3.349317     0.048    0.00       0.981
    950.0     0.542       3.175700     0.051    0.00       1.376
    900.0    -3.271       2.370370     0.053    0.00       1.408
    850.0    -6.802       1.625879     0.056    0.00       1.507
    800.0   -10.406       1.032734     0.057    0.00       1.636
    750.0   -14.110       0.539533     0.059    0.00       1.607
    700.0   -18.020       0.261678     0.060    0.00       1.510
    650.0   -22.406       0.122948     0.061    0.00       1.344
    600.0   -27.216       0.061895     0.063    0.00       1.142
    550.0   -32.627       0.029859     0.066    0.00       0.825
    500.0   -38.689       0.021852     0.069    0.00       0.642
    450.0   -45.354       0.018362     0.073    0.00       0.631
    400.0   -52.628       0.013317     0.077    0.00       0.493
    350.0   -60.712       0.010773     0.085    0.00       0.441
    300.0   -69.717       0.005737     0.096    0.00       0.161
    250.0   -74.292       0.003391     0.117    0.00       0.047
    200.0   -73.106       0.001000     0.153    0.00       0.016
    150.0   -74.138       0.001000     0.202    0.00       0.004
    100.0   -73.186       0.001000     0.405    0.00       0.000
     80.0   -70.592       0.001000     0.755    0.00      -0.002
     60.0   -64.141       0.001000     2.042    0.00      -0.010
     40.0   -55.485       0.001000     5.238    0.00      -0.019
     30.0   -48.994       0.001000     8.440    0.00      -0.026
     25.0   -37.490       0.001000    10.124    0.00      -0.041
