  N levels =   24          CBMF=    10.632     SST=   22.47 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    19.712      11.050753     0.048    0.00       1.983
    950.0    15.526      10.815274     0.051    0.00       1.745
    900.0    13.329       8.223211     0.053    0.00       1.923
    850.0    10.469       6.657826     0.056    0.00       1.694
    800.0     7.638       5.225789     0.057    0.00       1.635
    750.0     4.698       4.004809     0.059    0.00       1.583
    700.0     1.422       3.119866     0.060    0.00       1.565
    650.0    -2.324       2.287797     0.061    0.00       1.581
    600.0    -5.834       1.536596     0.063    0.00       1.607
    550.0    -9.905       1.067213     0.066    0.00       1.642
    500.0   -14.882       0.880291     0.069    0.00       1.737
    450.0   -20.853       0.590653     0.073    0.00       1.895
    400.0   -27.703       0.261311     0.077    0.00       1.937
    350.0   -35.746       0.160466     0.085    0.00       1.847
    300.0   -45.105       0.094257     0.096    0.00       1.467
    250.0   -56.049       0.045038     0.117    0.00       1.298
    200.0   -68.552       0.009937     0.153    0.00       0.879
    150.0   -68.877       0.001000     0.202    0.00       0.234
    100.0   -66.659       0.001000     0.405    0.00      -0.090
     80.0   -63.267       0.001000     0.755    0.00      -0.099
     60.0   -55.828       0.001000     2.042    0.00      -0.173
     40.0   -46.270       0.001000     5.238    0.00      -0.269
     30.0   -39.415       0.001000     8.440    0.00      -0.337
     25.0   -26.803       0.001000    10.124    0.00      -0.463
