  N levels =   24          CBMF=    20.994     SST=    7.81 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.672       3.362511     0.048    0.00       0.903
    950.0     0.585       3.188636     0.051    0.00       1.329
    900.0    -3.245       2.381242     0.053    0.00       1.378
    850.0    -6.795       1.641967     0.056    0.00       1.500
    800.0   -10.398       1.034570     0.057    0.00       1.636
    750.0   -14.080       0.519944     0.059    0.00       1.599
    700.0   -17.967       0.244558     0.060    0.00       1.487
    650.0   -22.341       0.110165     0.061    0.00       1.314
    600.0   -27.148       0.059907     0.063    0.00       1.105
    550.0   -32.548       0.025979     0.066    0.00       0.774
    500.0   -38.569       0.018857     0.069    0.00       0.578
    450.0   -45.205       0.016482     0.073    0.00       0.558
    400.0   -52.488       0.013033     0.077    0.00       0.400
    350.0   -60.604       0.012954     0.085    0.00       0.376
    300.0   -69.630       0.005732     0.096    0.00       0.088
    250.0   -74.256       0.003409     0.117    0.00       0.022
    200.0   -73.042       0.001000     0.153    0.00      -0.000
    150.0   -74.078       0.001000     0.202    0.00       0.003
    100.0   -73.141       0.001000     0.405    0.00       0.000
     80.0   -70.555       0.001000     0.755    0.00      -0.006
     60.0   -64.111       0.001000     2.042    0.00      -0.022
     40.0   -55.462       0.001000     5.238    0.00      -0.044
     30.0   -48.976       0.001000     8.440    0.00      -0.060
     25.0   -37.476       0.001000    10.124    0.00      -0.088
