  N levels =   24          CBMF=    21.567     SST=    6.47 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.988       2.990237     0.048    0.00       0.839
    950.0    -1.109       2.830633     0.051    0.00       1.404
    900.0    -4.893       2.010486     0.053    0.00       1.430
    850.0    -8.450       1.344222     0.056    0.00       1.509
    800.0   -12.111       0.845349     0.057    0.00       1.606
    750.0   -15.886       0.440912     0.059    0.00       1.584
    700.0   -19.871       0.228928     0.060    0.00       1.479
    650.0   -24.335       0.125666     0.061    0.00       1.330
    600.0   -29.244       0.064563     0.063    0.00       1.127
    550.0   -34.631       0.025346     0.066    0.00       0.705
    500.0   -40.667       0.019559     0.069    0.00       0.549
    450.0   -47.333       0.016587     0.073    0.00       0.484
    400.0   -54.648       0.014151     0.077    0.00       0.370
    350.0   -62.733       0.013359     0.085    0.00       0.350
    300.0   -71.312       0.004466     0.096    0.00       0.061
    250.0   -74.970       0.003051     0.117    0.00       0.021
    200.0   -73.597       0.001000     0.153    0.00       0.009
    150.0   -74.150       0.001000     0.202    0.00       0.002
    100.0   -72.281       0.001000     0.405    0.00      -0.000
     80.0   -68.805       0.001000     0.755    0.00      -0.005
     60.0   -61.053       0.001000     2.042    0.00      -0.014
     40.0   -50.761       0.001000     5.238    0.00      -0.027
     30.0   -42.490       0.001000     8.440    0.00      -0.037
     25.0   -26.079       0.001000    10.124    0.00      -0.060
