  N levels =   24          CBMF=    21.176     SST=    6.75 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.314       3.074987     0.048    0.00       1.288
    950.0    -0.784       2.916436     0.051    0.00       1.521
    900.0    -4.538       2.085383     0.053    0.00       1.580
    850.0    -8.074       1.388291     0.056    0.00       1.570
    800.0   -11.699       0.877123     0.057    0.00       1.633
    750.0   -15.484       0.504268     0.059    0.00       1.607
    700.0   -19.532       0.250589     0.060    0.00       1.530
    650.0   -23.946       0.119329     0.061    0.00       1.419
    600.0   -28.801       0.057658     0.063    0.00       1.278
    550.0   -34.172       0.026447     0.066    0.00       1.054
    500.0   -40.214       0.020304     0.069    0.00       0.967
    450.0   -46.885       0.017540     0.073    0.00       0.992
    400.0   -54.208       0.015008     0.077    0.00       0.904
    350.0   -62.309       0.014158     0.085    0.00       0.847
    300.0   -70.923       0.004734     0.096    0.00       0.545
    250.0   -74.750       0.003158     0.117    0.00       0.381
    200.0   -73.108       0.001000     0.153    0.00       0.227
    150.0   -73.624       0.001000     0.202    0.00       0.084
    100.0   -71.830       0.001000     0.405    0.00      -0.003
     80.0   -68.441       0.001000     0.755    0.00      -0.009
     60.0   -60.805       0.001000     2.042    0.00      -0.025
     40.0   -50.597       0.001000     5.238    0.00      -0.045
     30.0   -42.396       0.001000     8.440    0.00      -0.061
     25.0   -26.102       0.001000    10.124    0.00      -0.094
