  N levels =   24          CBMF=    21.025     SST=    8.01 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.888       3.420898     0.048    0.00       1.052
    950.0     0.799       3.245528     0.051    0.00       1.392
    900.0    -3.033       2.430217     0.053    0.00       1.419
    850.0    -6.589       1.685810     0.056    0.00       1.500
    800.0   -10.183       1.062130     0.057    0.00       1.624
    750.0   -13.826       0.527251     0.059    0.00       1.612
    700.0   -17.658       0.276818     0.060    0.00       1.495
    650.0   -22.081       0.131746     0.061    0.00       1.332
    600.0   -26.864       0.066001     0.063    0.00       1.119
    550.0   -32.187       0.034126     0.066    0.00       0.865
    500.0   -38.179       0.018937     0.069    0.00       0.721
    450.0   -44.836       0.020229     0.073    0.00       0.722
    400.0   -52.213       0.023063     0.077    0.00       0.591
    350.0   -60.448       0.018159     0.085    0.00       0.499
    300.0   -69.397       0.005934     0.096    0.00       0.239
    250.0   -74.126       0.003479     0.117    0.00       0.062
    200.0   -72.845       0.001000     0.153    0.00       0.025
    150.0   -73.883       0.001000     0.202    0.00       0.003
    100.0   -72.978       0.001000     0.405    0.00      -0.000
     80.0   -70.421       0.001000     0.755    0.00      -0.005
     60.0   -64.002       0.001000     2.042    0.00      -0.018
     40.0   -55.384       0.001000     5.238    0.00      -0.035
     30.0   -48.931       0.001000     8.440    0.00      -0.048
     25.0   -37.506       0.001000    10.124    0.00      -0.072
