  N levels =   24          CBMF=    21.101     SST=    7.15 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.747       3.198663     0.048    0.00       0.959
    950.0    -0.353       3.038805     0.051    0.00       1.373
    900.0    -4.090       2.199238     0.053    0.00       1.408
    850.0    -7.624       1.488188     0.056    0.00       1.499
    800.0   -11.222       0.941043     0.057    0.00       1.612
    750.0   -14.965       0.522758     0.059    0.00       1.566
    700.0   -18.956       0.253083     0.060    0.00       1.463
    650.0   -23.323       0.138466     0.061    0.00       1.291
    600.0   -28.224       0.072758     0.063    0.00       1.105
    550.0   -33.559       0.030175     0.066    0.00       0.785
    500.0   -39.569       0.021529     0.069    0.00       0.614
    450.0   -46.253       0.019155     0.073    0.00       0.585
    400.0   -53.581       0.016215     0.077    0.00       0.426
    350.0   -61.681       0.014942     0.085    0.00       0.412
    300.0   -70.495       0.005040     0.096    0.00       0.134
    250.0   -74.603       0.003231     0.117    0.00       0.076
    200.0   -73.173       0.001000     0.153    0.00      -0.000
    150.0   -73.903       0.001000     0.202    0.00       0.005
    100.0   -72.263       0.001000     0.405    0.00      -0.006
     80.0   -68.845       0.001000     0.755    0.00      -0.029
     60.0   -60.982       0.001000     2.042    0.00      -0.081
     40.0   -50.634       0.001000     5.238    0.00      -0.150
     30.0   -42.380       0.001000     8.440    0.00      -0.205
     25.0   -26.065       0.001000    10.124    0.00      -0.313
