  N levels =   24          CBMF=    20.966     SST=    6.91 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.497       3.127113     0.048    0.00       1.375
    950.0    -0.600       2.969173     0.051    0.00       1.473
    900.0    -4.339       2.130992     0.053    0.00       1.598
    850.0    -7.871       1.423210     0.056    0.00       1.579
    800.0   -11.494       0.895139     0.057    0.00       1.650
    750.0   -15.262       0.485175     0.059    0.00       1.630
    700.0   -19.236       0.251730     0.060    0.00       1.565
    650.0   -23.673       0.137613     0.061    0.00       1.462
    600.0   -28.567       0.071472     0.063    0.00       1.335
    550.0   -33.930       0.027518     0.066    0.00       1.152
    500.0   -39.954       0.020255     0.069    0.00       1.086
    450.0   -46.630       0.017724     0.073    0.00       1.129
    400.0   -53.958       0.015200     0.077    0.00       1.055
    350.0   -62.072       0.014578     0.085    0.00       1.017
    300.0   -70.701       0.004878     0.096    0.00       0.732
    250.0   -74.593       0.003236     0.117    0.00       0.580
    200.0   -72.840       0.001000     0.153    0.00       0.358
    150.0   -73.325       0.001000     0.202    0.00       0.207
    100.0   -71.611       0.001000     0.405    0.00       0.022
     80.0   -68.266       0.001000     0.755    0.00      -0.010
     60.0   -60.631       0.001000     2.042    0.00      -0.025
     40.0   -50.502       0.001000     5.238    0.00      -0.045
     30.0   -42.335       0.001000     8.440    0.00      -0.062
     25.0   -26.117       0.001000    10.124    0.00      -0.094
