  N levels =   24          CBMF=    19.848     SST=    8.20 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     5.143       3.523624     0.048    0.00       1.675
    950.0     1.061       3.349154     0.051    0.00       1.020
    900.0    -2.682       2.535016     0.053    0.00       1.480
    850.0    -6.179       1.746908     0.056    0.00       1.428
    800.0    -9.770       1.125431     0.057    0.00       1.540
    750.0   -13.487       0.609354     0.059    0.00       1.592
    700.0   -17.383       0.289845     0.060    0.00       1.610
    650.0   -21.736       0.137576     0.061    0.00       1.613
    600.0   -26.604       0.069374     0.063    0.00       1.580
    550.0   -32.049       0.041187     0.066    0.00       1.551
    500.0   -38.073       0.028855     0.069    0.00       1.581
    450.0   -44.661       0.021990     0.073    0.00       1.676
    400.0   -51.888       0.015509     0.077    0.00       1.688
    350.0   -59.957       0.012779     0.085    0.00       1.618
    300.0   -68.877       0.006293     0.096    0.00       1.461
    250.0   -73.894       0.003607     0.117    0.00       1.213
    200.0   -71.497       0.001000     0.153    0.00       0.928
    150.0   -71.860       0.001000     0.202    0.00       0.500
    100.0   -70.330       0.001000     0.405    0.00       0.100
     80.0   -67.171       0.001000     0.755    0.00      -0.004
     60.0   -59.775       0.001000     2.042    0.00      -0.027
     40.0   -49.852       0.001000     5.238    0.00      -0.047
     30.0   -41.934       0.001000     8.440    0.00      -0.063
     25.0   -26.216       0.001000    10.124    0.00      -0.093
