  N levels =   24          CBMF=    21.570     SST=    6.45 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.967       2.984177     0.048    0.00       0.962
    950.0    -1.129       2.824510     0.051    0.00       1.453
    900.0    -4.916       2.003172     0.053    0.00       1.469
    850.0    -8.474       1.338889     0.056    0.00       1.521
    800.0   -12.134       0.841503     0.057    0.00       1.605
    750.0   -15.905       0.451223     0.059    0.00       1.586
    700.0   -19.914       0.238053     0.060    0.00       1.493
    650.0   -24.385       0.126058     0.061    0.00       1.358
    600.0   -29.283       0.061637     0.063    0.00       1.173
    550.0   -34.655       0.025045     0.066    0.00       0.796
    500.0   -40.691       0.019164     0.069    0.00       0.651
    450.0   -47.355       0.016190     0.073    0.00       0.607
    400.0   -54.670       0.013804     0.077    0.00       0.492
    350.0   -62.757       0.013323     0.085    0.00       0.456
    300.0   -71.335       0.004434     0.096    0.00       0.171
    250.0   -74.973       0.003050     0.117    0.00       0.089
    200.0   -73.602       0.001000     0.153    0.00       0.030
    150.0   -74.157       0.001000     0.202    0.00       0.012
    100.0   -72.287       0.001000     0.405    0.00      -0.001
     80.0   -68.811       0.001000     0.755    0.00      -0.005
     60.0   -61.059       0.001000     2.042    0.00      -0.015
     40.0   -50.766       0.001000     5.238    0.00      -0.027
     30.0   -42.493       0.001000     8.440    0.00      -0.038
     25.0   -26.078       0.001000    10.124    0.00      -0.060
