  N levels =   24          CBMF=     9.613     SST=   31.47 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    29.136      20.268511     0.048    0.00       1.916
    950.0    24.870      19.969597     0.051    0.00       0.729
    900.0    23.254      16.417320     0.053    0.00       1.630
    850.0    20.689      14.307277     0.056    0.00       1.592
    800.0    18.327      12.503612     0.057    0.00       1.789
    750.0    15.811      10.897669     0.059    0.00       1.878
    700.0    13.145       9.339642     0.060    0.00       1.929
    650.0    10.268       7.816014     0.061    0.00       1.943
    600.0     7.052       6.422092     0.063    0.00       1.943
    550.0     3.493       4.982747     0.066    0.00       1.970
    500.0    -0.648       3.503189     0.069    0.00       2.045
    450.0    -5.107       2.402291     0.073    0.00       2.154
    400.0   -10.135       1.603938     0.077    0.00       2.382
    350.0   -16.746       1.327049     0.085    0.00       2.485
    300.0   -23.916       0.311923     0.096    0.00       2.482
    250.0   -34.144       0.229742     0.117    0.00       2.510
    200.0   -46.782       0.107392     0.153    0.00       1.990
    150.0   -63.119       0.028932     0.202    0.00       1.573
    100.0   -72.135       0.002835     0.405    0.00       0.430
     80.0   -61.797       0.001000     0.755    0.00      -0.111
     60.0   -52.849       0.001000     2.042    0.00      -0.203
     40.0   -44.266       0.001000     5.238    0.00      -0.289
     30.0   -38.217       0.001000     8.440    0.00      -0.349
     25.0   -27.106       0.001000    10.124    0.00      -0.460
