  N levels =   24          CBMF=     9.826     SST=   29.89 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0    27.407      18.348709     0.048    0.00       2.080
    950.0    23.155      18.050146     0.051    0.00       0.156
    900.0    21.500      14.660142     0.053    0.00       1.298
    850.0    18.925      12.642996     0.056    0.00       1.227
    800.0    16.557      10.921190     0.057    0.00       1.435
    750.0    13.967       9.440909     0.059    0.00       1.598
    700.0    11.153       8.121764     0.060    0.00       1.760
    650.0     8.530       6.270749     0.061    0.00       1.929
    600.0     5.363       4.858933     0.063    0.00       2.066
    550.0     1.494       3.798855     0.066    0.00       2.215
    500.0    -3.020       2.811593     0.069    0.00       2.363
    450.0    -7.387       1.830054     0.073    0.00       2.523
    400.0   -12.747       1.211925     0.077    0.00       2.698
    350.0   -20.038       1.159309     0.085    0.00       2.726
    300.0   -27.819       0.264914     0.096    0.00       2.751
    250.0   -38.325       0.196355     0.117    0.00       2.500
    200.0   -51.207       0.093924     0.153    0.00       2.089
    150.0   -67.149       0.016177     0.202    0.00       1.225
    100.0   -69.123       0.001000     0.405    0.00       0.244
     80.0   -60.520       0.001000     0.755    0.00      -0.042
     60.0   -52.354       0.001000     2.042    0.00      -0.104
     40.0   -44.055       0.001000     5.238    0.00      -0.145
     30.0   -38.161       0.001000     8.440    0.00      -0.175
     25.0   -27.172       0.001000    10.124    0.00      -0.229
