  N levels =   24          CBMF=    20.488     SST=    7.77 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.636       3.345902     0.048    0.00       0.997
    950.0     0.552       3.171598     0.051    0.00       1.380
    900.0    -3.251       2.359886     0.053    0.00       1.411
    850.0    -6.768       1.615112     0.056    0.00       1.506
    800.0   -10.370       1.037560     0.057    0.00       1.633
    750.0   -14.096       0.561416     0.059    0.00       1.608
    700.0   -18.002       0.283447     0.060    0.00       1.508
    650.0   -22.396       0.155948     0.061    0.00       1.343
    600.0   -27.262       0.070400     0.063    0.00       1.139
    550.0   -32.617       0.033359     0.066    0.00       0.835
    500.0   -38.678       0.024066     0.069    0.00       0.658
    450.0   -45.380       0.020688     0.073    0.00       0.650
    400.0   -52.666       0.015007     0.077    0.00       0.515
    350.0   -60.741       0.011706     0.085    0.00       0.455
    300.0   -69.722       0.005743     0.096    0.00       0.178
    250.0   -74.285       0.003395     0.117    0.00       0.053
    200.0   -73.092       0.001000     0.153    0.00       0.018
    150.0   -74.125       0.001000     0.202    0.00       0.005
    100.0   -73.176       0.001000     0.405    0.00       0.000
     80.0   -70.585       0.001000     0.755    0.00      -0.003
     60.0   -64.136       0.001000     2.042    0.00      -0.011
     40.0   -55.482       0.001000     5.238    0.00      -0.022
     30.0   -48.992       0.001000     8.440    0.00      -0.030
     25.0   -37.491       0.001000    10.124    0.00      -0.046
