  N levels =   24          CBMF=    16.684     SST=   10.70 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     7.696       4.289104     0.048    0.00       1.012
    950.0     3.603       4.123299     0.051    0.00       1.327
    900.0     0.121       3.018155     0.053    0.00       1.314
    850.0    -3.451       2.234503     0.056    0.00       1.372
    800.0    -6.859       1.485569     0.057    0.00       1.497
    750.0   -10.419       0.894355     0.059    0.00       1.465
    700.0   -14.193       0.498144     0.060    0.00       1.351
    650.0   -18.417       0.276442     0.061    0.00       1.213
    600.0   -23.217       0.160076     0.063    0.00       1.050
    550.0   -28.683       0.103258     0.066    0.00       0.877
    500.0   -34.800       0.071985     0.069    0.00       0.789
    450.0   -41.403       0.045058     0.073    0.00       0.774
    400.0   -48.647       0.024012     0.077    0.00       0.642
    350.0   -56.779       0.016235     0.085    0.00       0.568
    300.0   -65.846       0.009757     0.096    0.00       0.352
    250.0   -72.903       0.004199     0.117    0.00       0.226
    200.0   -71.909       0.001000     0.153    0.00       0.014
    150.0   -73.644       0.001000     0.202    0.00       0.010
    100.0   -73.693       0.001000     0.405    0.00       0.011
     80.0   -72.100       0.001000     0.755    0.00      -0.021
     60.0   -66.237       0.001000     2.042    0.00      -0.138
     40.0   -57.229       0.001000     5.238    0.00      -0.318
     30.0   -49.997       0.001000     8.440    0.00      -0.463
     25.0   -37.345       0.001000    10.124    0.00      -0.716
