  N levels =   24          CBMF=    21.586     SST=    6.46 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.971       2.985860     0.048    0.00       0.857
    950.0    -1.126       2.826188     0.051    0.00       1.400
    900.0    -4.912       2.007758     0.053    0.00       1.427
    850.0    -8.468       1.342360     0.056    0.00       1.508
    800.0   -12.130       0.845658     0.057    0.00       1.609
    750.0   -15.911       0.439005     0.059    0.00       1.585
    700.0   -19.894       0.224558     0.060    0.00       1.478
    650.0   -24.350       0.122229     0.061    0.00       1.330
    600.0   -29.255       0.066137     0.063    0.00       1.135
    550.0   -34.649       0.025163     0.066    0.00       0.725
    500.0   -40.681       0.019150     0.069    0.00       0.561
    450.0   -47.346       0.016197     0.073    0.00       0.499
    400.0   -54.662       0.013820     0.077    0.00       0.377
    350.0   -62.750       0.013326     0.085    0.00       0.360
    300.0   -71.329       0.004439     0.096    0.00       0.071
    250.0   -74.970       0.003051     0.117    0.00       0.026
    200.0   -73.599       0.001000     0.153    0.00       0.009
    150.0   -74.154       0.001000     0.202    0.00       0.002
    100.0   -72.285       0.001000     0.405    0.00      -0.001
     80.0   -68.809       0.001000     0.755    0.00      -0.007
     60.0   -61.057       0.001000     2.042    0.00      -0.020
     40.0   -50.765       0.001000     5.238    0.00      -0.037
     30.0   -42.492       0.001000     8.440    0.00      -0.050
     25.0   -26.079       0.001000    10.124    0.00      -0.080
