  N levels =   24          CBMF=    21.600     SST=    6.45 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.967       2.982575     0.048    0.00       0.824
    950.0    -1.131       2.822847     0.051    0.00       1.398
    900.0    -4.917       2.003586     0.053    0.00       1.426
    850.0    -8.472       1.338045     0.056    0.00       1.507
    800.0   -12.125       0.848132     0.057    0.00       1.605
    750.0   -15.915       0.482590     0.059    0.00       1.582
    700.0   -19.983       0.233014     0.060    0.00       1.478
    650.0   -24.397       0.108602     0.061    0.00       1.332
    600.0   -29.256       0.055199     0.063    0.00       1.134
    550.0   -34.644       0.024685     0.066    0.00       0.701
    500.0   -40.688       0.019087     0.069    0.00       0.536
    450.0   -47.354       0.016130     0.073    0.00       0.467
    400.0   -54.670       0.013784     0.077    0.00       0.351
    350.0   -62.759       0.013316     0.085    0.00       0.341
    300.0   -71.337       0.004433     0.096    0.00       0.050
    250.0   -74.973       0.003050     0.117    0.00       0.019
    200.0   -73.603       0.001000     0.153    0.00       0.006
    150.0   -74.158       0.001000     0.202    0.00       0.002
    100.0   -72.288       0.001000     0.405    0.00      -0.000
     80.0   -68.812       0.001000     0.755    0.00      -0.005
     60.0   -61.059       0.001000     2.042    0.00      -0.014
     40.0   -50.767       0.001000     5.238    0.00      -0.027
     30.0   -42.494       0.001000     8.440    0.00      -0.037
     25.0   -26.078       0.001000    10.124    0.00      -0.060
