  N levels =   24          CBMF=    21.578     SST=    6.48 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     2.994       2.989855     0.048    0.00       0.890
    950.0    -1.104       2.830107     0.051    0.00       1.424
    900.0    -4.888       2.009736     0.053    0.00       1.443
    850.0    -8.442       1.341506     0.056    0.00       1.513
    800.0   -12.092       0.848821     0.057    0.00       1.607
    750.0   -15.876       0.481952     0.059    0.00       1.590
    700.0   -19.941       0.237307     0.060    0.00       1.489
    650.0   -24.367       0.111352     0.061    0.00       1.343
    600.0   -29.226       0.053240     0.063    0.00       1.141
    550.0   -34.610       0.024841     0.066    0.00       0.738
    500.0   -40.658       0.019505     0.069    0.00       0.584
    450.0   -47.325       0.016541     0.073    0.00       0.530
    400.0   -54.641       0.014131     0.077    0.00       0.418
    350.0   -62.728       0.013373     0.085    0.00       0.390
    300.0   -71.307       0.004470     0.096    0.00       0.105
    250.0   -74.968       0.003052     0.117    0.00       0.036
    200.0   -73.595       0.001000     0.153    0.00       0.017
    150.0   -74.148       0.001000     0.202    0.00       0.002
    100.0   -72.279       0.001000     0.405    0.00      -0.000
     80.0   -68.803       0.001000     0.755    0.00      -0.005
     60.0   -61.051       0.001000     2.042    0.00      -0.014
     40.0   -50.760       0.001000     5.238    0.00      -0.027
     30.0   -42.489       0.001000     8.440    0.00      -0.038
     25.0   -26.079       0.001000    10.124    0.00      -0.060
