  N levels =   24          CBMF=    21.045     SST=    7.92 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     4.772       3.382406     0.048    0.00       0.937
    950.0     0.683       3.206678     0.051    0.00       1.331
    900.0    -3.151       2.388688     0.053    0.00       1.384
    850.0    -6.696       1.649425     0.056    0.00       1.498
    800.0   -10.276       1.040235     0.057    0.00       1.632
    750.0   -13.922       0.532309     0.059    0.00       1.602
    700.0   -17.797       0.297441     0.060    0.00       1.473
    650.0   -22.199       0.145468     0.061    0.00       1.296
    600.0   -26.992       0.089747     0.063    0.00       1.077
    550.0   -32.380       0.048049     0.066    0.00       0.791
    500.0   -38.340       0.022654     0.069    0.00       0.624
    450.0   -45.018       0.025054     0.073    0.00       0.610
    400.0   -52.445       0.026765     0.077    0.00       0.448
    350.0   -60.691       0.017588     0.085    0.00       0.403
    300.0   -69.549       0.005804     0.096    0.00       0.117
    250.0   -74.192       0.003444     0.117    0.00       0.024
    200.0   -72.940       0.001000     0.153    0.00       0.002
    150.0   -73.974       0.001000     0.202    0.00       0.002
    100.0   -73.055       0.001000     0.405    0.00      -0.000
     80.0   -70.487       0.001000     0.755    0.00      -0.006
     60.0   -64.058       0.001000     2.042    0.00      -0.023
     40.0   -55.425       0.001000     5.238    0.00      -0.044
     30.0   -48.956       0.001000     8.440    0.00      -0.060
     25.0   -37.499       0.001000    10.124    0.00      -0.089
