  N levels =   24          CBMF=    21.175     SST=    6.74 C

  Pressure   Temp.      Spec. humid.   O3 mr   Omega   Rad. cooling
    (mb)      (C)          (g/kg)      10**-6 (mb/hr)   (deg/day)
  -------    -----      ------------   -----   -----   ------------
   1000.0     3.306       3.072911     0.048    0.00       1.109
    950.0    -0.792       2.914411     0.051    0.00       1.483
    900.0    -4.546       2.083858     0.053    0.00       1.488
    850.0    -8.081       1.387578     0.056    0.00       1.528
    800.0   -11.708       0.878077     0.057    0.00       1.615
    750.0   -15.498       0.506152     0.059    0.00       1.595
    700.0   -19.547       0.247431     0.060    0.00       1.506
    650.0   -23.953       0.117361     0.061    0.00       1.362
    600.0   -28.806       0.058171     0.063    0.00       1.181
    550.0   -34.181       0.026427     0.066    0.00       0.890
    500.0   -40.224       0.020284     0.069    0.00       0.755
    450.0   -46.895       0.017517     0.073    0.00       0.742
    400.0   -54.217       0.014988     0.077    0.00       0.624
    350.0   -62.319       0.014135     0.085    0.00       0.559
    300.0   -70.933       0.004727     0.096    0.00       0.275
    250.0   -74.757       0.003154     0.117    0.00       0.130
    200.0   -73.129       0.001000     0.153    0.00       0.043
    150.0   -73.646       0.001000     0.202    0.00       0.013
    100.0   -71.852       0.001000     0.405    0.00      -0.003
     80.0   -68.464       0.001000     0.755    0.00      -0.011
     60.0   -60.825       0.001000     2.042    0.00      -0.031
     40.0   -50.606       0.001000     5.238    0.00      -0.056
     30.0   -42.400       0.001000     8.440    0.00      -0.077
     25.0   -26.101       0.001000    10.124    0.00      -0.118
